"NAME" "Week" "Year" "SumWeek"
"1" "Alabama" 1 2012 NA
"2" "Alabama" 2 2012 NA
"3" "Alabama" 3 2012 19
"4" "Alabama" 4 2012 119
"5" "Alabama" 5 2012 281
"6" "Alabama" 6 2012 230
"7" "Alabama" 7 2012 206
"8" "Alabama" 8 2012 172
"9" "Alabama" 9 2012 107
"10" "Alabama" 10 2012 619
"11" "Alabama" 11 2012 473
"12" "Alabama" 12 2012 491
"13" "Alabama" 13 2012 553
"14" "Alabama" 14 2012 257
"15" "Alabama" 15 2012 558
"16" "Alabama" 16 2012 157
"17" "Alabama" 17 2012 311
"18" "Alabama" 18 2012 235
"19" "Alabama" 19 2012 215
"20" "Alabama" 20 2012 216
"21" "Alabama" 21 2012 405
"22" "Alabama" 22 2012 256
"23" "Alabama" 23 2012 211
"24" "Alabama" 24 2012 167
"25" "Alabama" 25 2012 239
"26" "Alabama" 26 2012 248
"27" "Alabama" 27 2012 184
"28" "Alabama" 28 2012 134
"29" "Alabama" 29 2012 131
"30" "Alabama" 30 2012 238
"31" "Alabama" 31 2012 180
"32" "Alabama" 32 2012 164
"33" "Alabama" 33 2012 187
"34" "Alabama" 34 2012 262
"35" "Alabama" 35 2012 173
"36" "Alabama" 36 2012 110
"37" "Alabama" 37 2012 473
"38" "Alabama" 38 2012 274
"39" "Alabama" 39 2012 547
"40" "Alabama" 40 2012 223
"41" "Alabama" 41 2012 779
"42" "Alabama" 42 2012 403
"43" "Alabama" 43 2012 774
"44" "Alabama" 44 2012 650
"45" "Alabama" 45 2012 462
"46" "Alabama" 46 2012 299
"47" "Alabama" 47 2012 514
"48" "Alabama" 48 2012 345
"49" "Alabama" 49 2012 253
"50" "Alabama" 50 2012 175
"51" "Alabama" 51 2012 189
"52" "Alabama" 52 2012 68
"53" "Alabama" 1 2013 108
"54" "Alabama" 2 2013 28
"55" "Alabama" 3 2013 123
"56" "Alabama" 4 2013 328
"57" "Alabama" 5 2013 329
"58" "Alabama" 6 2013 158
"59" "Alabama" 7 2013 294
"60" "Alabama" 8 2013 110
"61" "Alabama" 9 2013 408
"62" "Alabama" 10 2013 972
"63" "Alabama" 11 2013 1095
"64" "Alabama" 12 2013 193
"65" "Alabama" 13 2013 722
"66" "Alabama" 14 2013 293
"67" "Alabama" 15 2013 292
"68" "Alabama" 16 2013 188
"69" "Alabama" 17 2013 278
"70" "Alabama" 18 2013 120
"71" "Alabama" 19 2013 272
"72" "Alabama" 20 2013 190
"73" "Alabama" 21 2013 290
"74" "Alabama" 22 2013 187
"75" "Alabama" 23 2013 119
"76" "Alabama" 24 2013 240
"77" "Alabama" 25 2013 221
"78" "Alabama" 26 2013 183
"79" "Alabama" 27 2013 44
"80" "Alabama" 28 2013 171
"81" "Alabama" 29 2013 226
"82" "Alabama" 30 2013 154
"83" "Alabama" 31 2013 140
"84" "Alabama" 32 2013 185
"85" "Alabama" 33 2013 48
"86" "Alabama" 34 2013 183
"87" "Alabama" 35 2013 445
"88" "Alabama" 36 2013 352
"89" "Alabama" 37 2013 461
"90" "Alabama" 38 2013 320
"91" "Alabama" 39 2013 259
"92" "Alabama" 40 2013 349
"93" "Alabama" 41 2013 577
"94" "Alabama" 42 2013 251
"95" "Alabama" 43 2013 666
"96" "Alabama" 44 2013 409
"97" "Alabama" 45 2013 456
"98" "Alabama" 46 2013 376
"99" "Alabama" 47 2013 283
"100" "Alabama" 48 2013 183
"101" "Alabama" 49 2013 26
"102" "Alabama" 50 2013 144
"103" "Alabama" 51 2013 358
"104" "Alabama" 52 2013 66
"105" "Alabama" 1 2014 52
"106" "Alabama" 2 2014 112
"107" "Alabama" 3 2014 474
"108" "Alabama" 4 2014 282
"109" "Alabama" 5 2014 133
"110" "Alabama" 6 2014 66
"111" "Alabama" 7 2014 187
"112" "Alabama" 8 2014 201
"113" "Alabama" 9 2014 477
"114" "Alabama" 10 2014 752
"115" "Alabama" 11 2014 395
"116" "Alabama" 12 2014 740
"117" "Alabama" 13 2014 624
"118" "Alabama" 14 2014 245
"119" "Alabama" 15 2014 543
"120" "Alabama" 16 2014 241
"121" "Alabama" 17 2014 267
"122" "Alabama" 18 2014 335
"123" "Alabama" 19 2014 227
"124" "Alabama" 20 2014 227
"125" "Alabama" 21 2014 362
"126" "Alabama" 22 2014 42
"127" "Alabama" 23 2014 137
"128" "Alabama" 24 2014 250
"129" "Alabama" 25 2014 196
"130" "Alabama" 26 2014 177
"131" "Alabama" 27 2014 314
"132" "Alabama" 28 2014 222
"133" "Alabama" 29 2014 125
"134" "Alabama" 30 2014 287
"135" "Alabama" 31 2014 287
"136" "Alabama" 32 2014 161
"137" "Alabama" 33 2014 352
"138" "Alabama" 34 2014 313
"139" "Alabama" 35 2014 288
"140" "Alabama" 36 2014 253
"141" "Alabama" 37 2014 294
"142" "Alabama" 38 2014 382
"143" "Alabama" 39 2014 322
"144" "Alabama" 40 2014 431
"145" "Alabama" 41 2014 344
"146" "Alabama" 42 2014 779
"147" "Alabama" 43 2014 1021
"148" "Alabama" 44 2014 636
"149" "Alabama" 45 2014 489
"150" "Alabama" 46 2014 212
"151" "Alabama" 47 2014 511
"152" "Alabama" 48 2014 454
"153" "Alabama" 49 2014 321
"154" "Alabama" 50 2014 724
"155" "Alabama" 51 2014 110
"156" "Alabama" 52 2014 61
"157" "Alabama" 1 2015 89
"158" "Alabama" 2 2015 106
"159" "Alabama" 3 2015 629
"160" "Alabama" 4 2015 226
"161" "Alabama" 5 2015 311
"162" "Alabama" 6 2015 671
"163" "Alabama" 7 2015 590
"164" "Alabama" 8 2015 179
"165" "Alabama" 9 2015 69
"166" "Alabama" 10 2015 358
"167" "Alabama" 11 2015 607
"168" "Alabama" 12 2015 112
"169" "Alabama" 13 2015 314
"170" "Alabama" 14 2015 220
"171" "Alabama" 15 2015 81
"172" "Alabama" 16 2015 179
"173" "Alabama" 17 2015 99
"174" "Alabama" 18 2015 491
"175" "Alabama" 19 2015 326
"176" "Alabama" 20 2015 98
"177" "Alabama" 21 2015 152
"178" "Alabama" 22 2015 163
"179" "Alabama" 23 2015 261
"180" "Alabama" 24 2015 292
"181" "Alabama" 25 2015 225
"182" "Alabama" 26 2015 171
"183" "Alabama" 27 2015 130
"184" "Alabama" 28 2015 301
"185" "Alabama" 29 2015 246
"186" "Alabama" 30 2015 264
"187" "Alabama" 31 2015 422
"188" "Alabama" 32 2015 250
"189" "Alabama" 33 2015 177
"190" "Alabama" 34 2015 262
"191" "Alabama" 35 2015 335
"192" "Alabama" 36 2015 313
"193" "Alabama" 37 2015 340
"194" "Alabama" 38 2015 349
"195" "Alabama" 39 2015 189
"196" "Alabama" 40 2015 135
"197" "Alabama" 41 2015 536
"198" "Alabama" 42 2015 1157
"199" "Alabama" 43 2015 169
"200" "Alabama" 44 2015 59
"201" "Alabama" 45 2015 37
"202" "Alabama" 46 2015 252
"203" "Alabama" 47 2015 437
"204" "Alabama" 48 2015 240
"205" "Alabama" 49 2015 807
"206" "Alabama" 50 2015 296
"207" "Alabama" 51 2015 88
"208" "Alabama" 52 2015 48
"209" "Alabama" 1 2016 189
"210" "Alabama" 2 2016 309
"211" "Alabama" 3 2016 120
"212" "Alabama" 4 2016 53
"213" "Alabama" 5 2016 166
"214" "Alabama" 6 2016 578
"215" "Alabama" 7 2016 983
"216" "Alabama" 8 2016 339
"217" "Alabama" 9 2016 744
"218" "Alabama" 10 2016 609
"219" "Alabama" 11 2016 421
"220" "Alabama" 12 2016 714
"221" "Alabama" 13 2016 172
"222" "Alabama" 14 2016 543
"223" "Alabama" 15 2016 267
"224" "Alabama" 16 2016 235
"225" "Alabama" 17 2016 253
"226" "Alabama" 18 2016 204
"227" "Alabama" 19 2016 255
"228" "Alabama" 20 2016 173
"229" "Alabama" 21 2016 273
"230" "Alabama" 22 2016 203
"231" "Alabama" 23 2016 193
"232" "Alabama" 24 2016 223
"233" "Alabama" 25 2016 265
"234" "Alabama" 26 2016 243
"235" "Alabama" 27 2016 280
"236" "Alabama" 28 2016 142
"237" "Alabama" 29 2016 245
"238" "Alabama" 30 2016 129
"239" "Alabama" 31 2016 225
"240" "Alabama" 32 2016 151
"241" "Alabama" 33 2016 239
"242" "Alabama" 34 2016 209
"243" "Alabama" 35 2016 414
"244" "Alabama" 36 2016 398
"245" "Alabama" 37 2016 376
"246" "Alabama" 38 2016 323
"247" "Alabama" 39 2016 383
"248" "Alabama" 40 2016 554
"249" "Alabama" 41 2016 512
"250" "Alabama" 42 2016 223
"251" "Alabama" 43 2016 205
"252" "Alabama" 44 2016 284
"253" "Alabama" 45 2016 164
"254" "Alabama" 46 2016 251
"255" "Alabama" 47 2016 237
"256" "Alabama" 48 2016 118
"257" "Alabama" 49 2016 47
"258" "Alabama" 50 2016 406
"259" "Alabama" 51 2016 80
"260" "Alabama" 52 2016 322
"261" "Alabama" 1 2017 51
"262" "Alabama" 2 2017 427
"263" "Alabama" 3 2017 230
"264" "Alabama" 4 2017 191
"265" "Alabama" 5 2017 904
"266" "Alabama" 6 2017 168
"267" "Alabama" 7 2017 623
"268" "Alabama" 8 2017 798
"269" "Alabama" 9 2017 649
"270" "Alabama" 10 2017 362
"271" "Alabama" 11 2017 324
"272" "Alabama" 12 2017 1047
"273" "Alabama" 13 2017 320
"274" "Alabama" 14 2017 355
"275" "Alabama" 15 2017 415
"276" "Alabama" 16 2017 389
"277" "Alabama" 17 2017 233
"278" "Alabama" 18 2017 230
"279" "Alabama" 19 2017 314
"280" "Alabama" 20 2017 301
"281" "Alabama" 21 2017 121
"282" "Alabama" 22 2017 55
"283" "Alabama" 23 2017 155
"284" "Alabama" 24 2017 190
"285" "Alabama" 25 2017 39
"286" "Alabama" 26 2017 129
"287" "Alabama" 27 2017 199
"288" "Alabama" 28 2017 245
"289" "Alabama" 29 2017 235
"290" "Alabama" 30 2017 199
"291" "Alabama" 31 2017 216
"292" "Alabama" 32 2017 134
"293" "Alabama" 33 2017 188
"294" "Alabama" 34 2017 319
"295" "Alabama" 35 2017 102
"296" "Alabama" 36 2017 485
"297" "Alabama" 37 2017 207
"298" "Alabama" 38 2017 385
"299" "Alabama" 39 2017 467
"300" "Alabama" 40 2017 487
"301" "Alabama" 41 2017 235
"302" "Alabama" 42 2017 672
"303" "Alabama" 43 2017 549
"304" "Alabama" 44 2017 435
"305" "Alabama" 45 2017 202
"306" "Alabama" 46 2017 609
"307" "Alabama" 47 2017 223
"308" "Alabama" 48 2017 605
"309" "Alabama" 49 2017 71
"310" "Alabama" 50 2017 413
"311" "Alabama" 51 2017 36
"312" "Alabama" 52 2017 82
"313" "Alabama" 1 2018 375
"314" "Alabama" 2 2018 46
"315" "Alabama" 3 2018 239
"316" "Alabama" 4 2018 284
"317" "Alabama" 5 2018 217
"318" "Alabama" 6 2018 76
"319" "Alabama" 7 2018 61
"320" "Alabama" 8 2018 366
"321" "Alabama" 9 2018 777
"322" "Alabama" 10 2018 648
"323" "Alabama" 11 2018 820
"324" "Alabama" 12 2018 582
"325" "Alabama" 13 2018 185
"326" "Alabama" 14 2018 398
"327" "Alabama" 15 2018 614
"328" "Alabama" 16 2018 489
"329" "Alabama" 17 2018 233
"330" "Alabama" 18 2018 465
"331" "Alabama" 19 2018 404
"332" "Alabama" 20 2018 196
"333" "Alabama" 21 2018 142
"334" "Alabama" 22 2018 126
"335" "Alabama" 23 2018 366
"336" "Alabama" 24 2018 175
"337" "Alabama" 25 2018 167
"338" "Alabama" 26 2018 216
"339" "Alabama" 27 2018 149
"340" "Alabama" 28 2018 278
"341" "Alabama" 29 2018 149
"342" "Alabama" 30 2018 291
"343" "Alabama" 31 2018 159
"344" "Alabama" 32 2018 249
"345" "Alabama" 33 2018 203
"346" "Alabama" 34 2018 319
"347" "Alabama" 35 2018 288
"348" "Alabama" 36 2018 233
"349" "Alabama" 37 2018 241
"350" "Alabama" 38 2018 472
"351" "Alabama" 39 2018 106
"352" "Alabama" 40 2018 525
"353" "Alabama" 41 2018 393
"354" "Alabama" 42 2018 367
"355" "Alabama" 43 2018 376
"356" "Alabama" 44 2018 589
"357" "Alabama" 45 2018 78
"358" "Alabama" 46 2018 88
"359" "Alabama" 47 2018 182
"360" "Alabama" 48 2018 215
"361" "Alabama" 49 2018 235
"362" "Alabama" 50 2018 46
"363" "Alabama" 51 2018 109
"364" "Alabama" 52 2018 83
"365" "Alabama" 1 2019 81
"366" "Alabama" 2 2019 355
"367" "Alabama" 3 2019 109
"368" "Alabama" 4 2019 173
"369" "Alabama" 5 2019 187
"370" "Alabama" 6 2019 80
"371" "Alabama" 7 2019 46
"372" "Alabama" 8 2019 89
"373" "Alabama" 9 2019 36
"374" "Alabama" 10 2019 335
"375" "Alabama" 11 2019 177
"376" "Alabama" 12 2019 1608
"377" "Alabama" 13 2019 709
"378" "Alabama" 14 2019 344
"379" "Alabama" 15 2019 229
"380" "Alabama" 16 2019 297
"381" "Alabama" 17 2019 286
"382" "Alabama" 18 2019 232
"383" "Alabama" 19 2019 134
"384" "Alabama" 20 2019 352
"385" "Alabama" 21 2019 371
"386" "Alabama" 22 2019 270
"387" "Alabama" 23 2019 74
"388" "Alabama" 24 2019 267
"389" "Alabama" 25 2019 117
"390" "Alabama" 26 2019 220
"391" "Alabama" 27 2019 198
"392" "Alabama" 28 2019 146
"393" "Alabama" 29 2019 219
"394" "Alabama" 30 2019 323
"395" "Alabama" 31 2019 216
"396" "Alabama" 32 2019 238
"397" "Alabama" 33 2019 367
"398" "Alabama" 34 2019 189
"399" "Alabama" 35 2019 375
"400" "Alabama" 36 2019 705
"401" "Alabama" 37 2019 444
"402" "Alabama" 38 2019 349
"403" "Alabama" 39 2019 269
"404" "Alabama" 40 2019 208
"405" "Alabama" 41 2019 164
"406" "Alabama" 42 2019 96
"407" "Alabama" 43 2019 271
"408" "Alabama" 44 2019 190
"409" "Alabama" 45 2019 514
"410" "Alabama" 46 2019 266
"411" "Alabama" 47 2019 652
"412" "Alabama" 48 2019 208
"413" "Alabama" 49 2019 619
"414" "Alabama" 50 2019 65
"415" "Alabama" 51 2019 102
"416" "Alabama" 52 2019 187
"417" "Alabama" 1 2020 211
"418" "Alabama" 2 2020 226
"419" "Alabama" 3 2020 148
"420" "Alabama" 4 2020 184
"421" "Alabama" 5 2020 214
"422" "Alabama" 6 2020 68
"423" "Alabama" 7 2020 182
"424" "Alabama" 8 2020 127
"425" "Alabama" 9 2020 768
"426" "Alabama" 10 2020 226
"427" "Alabama" 11 2020 142
"428" "Alabama" 12 2020 142
"429" "Alabama" 13 2020 370
"430" "Alabama" 14 2020 349
"431" "Alabama" 15 2020 192
"432" "Alabama" 16 2020 288
"433" "Alabama" 17 2020 254
"434" "Alabama" 18 2020 320
"435" "Alabama" 19 2020 379
"436" "Alabama" 20 2020 156
"437" "Alabama" 21 2020 154
"438" "Alabama" 22 2020 188
"439" "Alabama" 23 2020 101
"440" "Alabama" 24 2020 352
"441" "Alabama" 25 2020 243
"442" "Alabama" 26 2020 43
"443" "Alabama" 27 2020 117
"444" "Alabama" 28 2020 217
"445" "Alabama" 29 2020 317
"446" "Alabama" 30 2020 166
"447" "Alabama" 31 2020 246
"448" "Alabama" 32 2020 432
"449" "Alabama" 33 2020 278
"450" "Alabama" 34 2020 140
"451" "Alabama" 35 2020 104
"452" "Alabama" 36 2020 445
"453" "Alabama" 37 2020 284
"454" "Alabama" 38 2020 80
"455" "Alabama" 39 2020 58
"456" "Alabama" 40 2020 766
"457" "Alabama" 41 2020 311
"458" "Alabama" 42 2020 852
"459" "Alabama" 43 2020 307
"460" "Alabama" 44 2020 450
"461" "Alabama" 45 2020 526
"462" "Alabama" 46 2020 620
"463" "Alabama" 47 2020 896
"464" "Alabama" 48 2020 87
"465" "Alabama" 49 2020 205
"466" "Alabama" 50 2020 398
"467" "Alabama" 51 2020 174
"468" "Alabama" 52 2020 319
"469" "Alabama" 1 2021 55
"470" "Alabama" 2 2021 NA
"471" "Alabama" 3 2021 NA
"472" "Alabama" 4 2021 NA
"473" "Alabama" 5 2021 NA
"474" "Alabama" 6 2021 NA
"475" "Alabama" 7 2021 NA
"476" "Alabama" 8 2021 NA
"477" "Alabama" 9 2021 NA
"478" "Alabama" 10 2021 NA
"479" "Alabama" 11 2021 NA
"480" "Alabama" 12 2021 NA
"481" "Alabama" 13 2021 NA
"482" "Alabama" 14 2021 NA
"483" "Alabama" 15 2021 NA
"484" "Alabama" 16 2021 NA
"485" "Alabama" 17 2021 NA
"486" "Alabama" 18 2021 NA
"487" "Alabama" 19 2021 NA
"488" "Alabama" 20 2021 NA
"489" "Alabama" 21 2021 NA
"490" "Alabama" 22 2021 NA
"491" "Alabama" 23 2021 NA
"492" "Alabama" 24 2021 NA
"493" "Alabama" 25 2021 NA
"494" "Alabama" 26 2021 NA
"495" "Alabama" 27 2021 NA
"496" "Alabama" 28 2021 NA
"497" "Alabama" 29 2021 NA
"498" "Alabama" 30 2021 NA
"499" "Alabama" 31 2021 NA
"500" "Alabama" 32 2021 NA
"501" "Alabama" 33 2021 NA
"502" "Alabama" 34 2021 NA
"503" "Alabama" 35 2021 NA
"504" "Alabama" 36 2021 NA
"505" "Alabama" 37 2021 NA
"506" "Alabama" 38 2021 NA
"507" "Alabama" 39 2021 NA
"508" "Alabama" 40 2021 NA
"509" "Alabama" 41 2021 NA
"510" "Alabama" 42 2021 NA
"511" "Alabama" 43 2021 NA
"512" "Alabama" 44 2021 NA
"513" "Alabama" 45 2021 NA
"514" "Alabama" 46 2021 NA
"515" "Alabama" 47 2021 NA
"516" "Alabama" 48 2021 NA
"517" "Alabama" 49 2021 NA
"518" "Alabama" 50 2021 NA
"519" "Alabama" 51 2021 NA
"520" "Alabama" 52 2021 NA
"521" "Alaska" 1 2012 NA
"522" "Alaska" 2 2012 NA
"523" "Alaska" 3 2012 NA
"524" "Alaska" 4 2012 NA
"525" "Alaska" 5 2012 1
"526" "Alaska" 6 2012 NA
"527" "Alaska" 7 2012 NA
"528" "Alaska" 8 2012 NA
"529" "Alaska" 9 2012 1
"530" "Alaska" 10 2012 NA
"531" "Alaska" 11 2012 2
"532" "Alaska" 12 2012 NA
"533" "Alaska" 13 2012 1
"534" "Alaska" 14 2012 NA
"535" "Alaska" 15 2012 5
"536" "Alaska" 16 2012 5
"537" "Alaska" 17 2012 6
"538" "Alaska" 18 2012 3
"539" "Alaska" 19 2012 7
"540" "Alaska" 20 2012 7
"541" "Alaska" 21 2012 2
"542" "Alaska" 22 2012 3
"543" "Alaska" 23 2012 582
"544" "Alaska" 24 2012 50
"545" "Alaska" 25 2012 903
"546" "Alaska" 26 2012 633
"547" "Alaska" 27 2012 509
"548" "Alaska" 28 2012 925
"549" "Alaska" 29 2012 13
"550" "Alaska" 30 2012 13
"551" "Alaska" 31 2012 18
"552" "Alaska" 32 2012 15
"553" "Alaska" 33 2012 211
"554" "Alaska" 34 2012 618
"555" "Alaska" 35 2012 9
"556" "Alaska" 36 2012 2
"557" "Alaska" 37 2012 3
"558" "Alaska" 38 2012 62
"559" "Alaska" 39 2012 42
"560" "Alaska" 40 2012 16
"561" "Alaska" 41 2012 26
"562" "Alaska" 42 2012 NA
"563" "Alaska" 43 2012 5
"564" "Alaska" 44 2012 7
"565" "Alaska" 45 2012 85
"566" "Alaska" 46 2012 2
"567" "Alaska" 47 2012 3
"568" "Alaska" 48 2012 8
"569" "Alaska" 49 2012 2
"570" "Alaska" 50 2012 NA
"571" "Alaska" 51 2012 NA
"572" "Alaska" 52 2012 3
"573" "Alaska" 1 2013 NA
"574" "Alaska" 2 2013 NA
"575" "Alaska" 3 2013 2
"576" "Alaska" 4 2013 3
"577" "Alaska" 5 2013 4
"578" "Alaska" 6 2013 6
"579" "Alaska" 7 2013 1
"580" "Alaska" 8 2013 NA
"581" "Alaska" 9 2013 1
"582" "Alaska" 10 2013 1
"583" "Alaska" 11 2013 NA
"584" "Alaska" 12 2013 1
"585" "Alaska" 13 2013 4
"586" "Alaska" 14 2013 NA
"587" "Alaska" 15 2013 2
"588" "Alaska" 16 2013 6
"589" "Alaska" 17 2013 8
"590" "Alaska" 18 2013 3
"591" "Alaska" 19 2013 18
"592" "Alaska" 20 2013 180
"593" "Alaska" 21 2013 114
"594" "Alaska" 22 2013 554
"595" "Alaska" 23 2013 51
"596" "Alaska" 24 2013 1085
"597" "Alaska" 25 2013 5586
"598" "Alaska" 26 2013 9947
"599" "Alaska" 27 2013 2768
"600" "Alaska" 28 2013 462
"601" "Alaska" 29 2013 52
"602" "Alaska" 30 2013 398
"603" "Alaska" 31 2013 2443
"604" "Alaska" 32 2013 4920
"605" "Alaska" 33 2013 2529
"606" "Alaska" 34 2013 20
"607" "Alaska" 35 2013 76
"608" "Alaska" 36 2013 13
"609" "Alaska" 37 2013 15
"610" "Alaska" 38 2013 7
"611" "Alaska" 39 2013 3
"612" "Alaska" 40 2013 15
"613" "Alaska" 41 2013 7
"614" "Alaska" 42 2013 15
"615" "Alaska" 43 2013 4
"616" "Alaska" 44 2013 6
"617" "Alaska" 45 2013 NA
"618" "Alaska" 46 2013 6
"619" "Alaska" 47 2013 NA
"620" "Alaska" 48 2013 4
"621" "Alaska" 49 2013 NA
"622" "Alaska" 50 2013 NA
"623" "Alaska" 51 2013 NA
"624" "Alaska" 52 2013 NA
"625" "Alaska" 1 2014 NA
"626" "Alaska" 2 2014 NA
"627" "Alaska" 3 2014 NA
"628" "Alaska" 4 2014 NA
"629" "Alaska" 5 2014 3
"630" "Alaska" 6 2014 2
"631" "Alaska" 7 2014 4
"632" "Alaska" 8 2014 2
"633" "Alaska" 9 2014 1
"634" "Alaska" 10 2014 NA
"635" "Alaska" 11 2014 NA
"636" "Alaska" 12 2014 3
"637" "Alaska" 13 2014 4
"638" "Alaska" 14 2014 3
"639" "Alaska" 15 2014 2
"640" "Alaska" 16 2014 19
"641" "Alaska" 17 2014 1
"642" "Alaska" 18 2014 18
"643" "Alaska" 19 2014 738
"644" "Alaska" 20 2014 730
"645" "Alaska" 21 2014 2711
"646" "Alaska" 22 2014 145
"647" "Alaska" 23 2014 505
"648" "Alaska" 24 2014 19
"649" "Alaska" 25 2014 23
"650" "Alaska" 26 2014 11
"651" "Alaska" 27 2014 14
"652" "Alaska" 28 2014 23
"653" "Alaska" 29 2014 9
"654" "Alaska" 30 2014 27
"655" "Alaska" 31 2014 19
"656" "Alaska" 32 2014 31
"657" "Alaska" 33 2014 75
"658" "Alaska" 34 2014 8
"659" "Alaska" 35 2014 45
"660" "Alaska" 36 2014 29
"661" "Alaska" 37 2014 1
"662" "Alaska" 38 2014 24
"663" "Alaska" 39 2014 27
"664" "Alaska" 40 2014 21
"665" "Alaska" 41 2014 3
"666" "Alaska" 42 2014 6
"667" "Alaska" 43 2014 6
"668" "Alaska" 44 2014 NA
"669" "Alaska" 45 2014 11
"670" "Alaska" 46 2014 39
"671" "Alaska" 47 2014 11
"672" "Alaska" 48 2014 1
"673" "Alaska" 49 2014 4
"674" "Alaska" 50 2014 2
"675" "Alaska" 51 2014 NA
"676" "Alaska" 52 2014 NA
"677" "Alaska" 1 2015 3
"678" "Alaska" 2 2015 NA
"679" "Alaska" 3 2015 1
"680" "Alaska" 4 2015 2
"681" "Alaska" 5 2015 6
"682" "Alaska" 6 2015 5
"683" "Alaska" 7 2015 3
"684" "Alaska" 8 2015 6
"685" "Alaska" 9 2015 9
"686" "Alaska" 10 2015 NA
"687" "Alaska" 11 2015 1
"688" "Alaska" 12 2015 3
"689" "Alaska" 13 2015 NA
"690" "Alaska" 14 2015 5
"691" "Alaska" 15 2015 NA
"692" "Alaska" 16 2015 2
"693" "Alaska" 17 2015 2
"694" "Alaska" 18 2015 8
"695" "Alaska" 19 2015 7
"696" "Alaska" 20 2015 19
"697" "Alaska" 21 2015 62
"698" "Alaska" 22 2015 304
"699" "Alaska" 23 2015 272
"700" "Alaska" 24 2015 875
"701" "Alaska" 25 2015 31915
"702" "Alaska" 26 2015 27749
"703" "Alaska" 27 2015 22876
"704" "Alaska" 28 2015 13079
"705" "Alaska" 29 2015 687
"706" "Alaska" 30 2015 7600
"707" "Alaska" 31 2015 6048
"708" "Alaska" 32 2015 4378
"709" "Alaska" 33 2015 10
"710" "Alaska" 34 2015 19
"711" "Alaska" 35 2015 168
"712" "Alaska" 36 2015 12
"713" "Alaska" 37 2015 14
"714" "Alaska" 38 2015 6
"715" "Alaska" 39 2015 18
"716" "Alaska" 40 2015 7
"717" "Alaska" 41 2015 4
"718" "Alaska" 42 2015 3
"719" "Alaska" 43 2015 NA
"720" "Alaska" 44 2015 3
"721" "Alaska" 45 2015 2
"722" "Alaska" 46 2015 NA
"723" "Alaska" 47 2015 1
"724" "Alaska" 48 2015 NA
"725" "Alaska" 49 2015 NA
"726" "Alaska" 50 2015 NA
"727" "Alaska" 51 2015 NA
"728" "Alaska" 52 2015 2
"729" "Alaska" 1 2016 3
"730" "Alaska" 2 2016 1
"731" "Alaska" 3 2016 5
"732" "Alaska" 4 2016 2
"733" "Alaska" 5 2016 1
"734" "Alaska" 6 2016 NA
"735" "Alaska" 7 2016 1
"736" "Alaska" 8 2016 NA
"737" "Alaska" 9 2016 2
"738" "Alaska" 10 2016 2
"739" "Alaska" 11 2016 1
"740" "Alaska" 12 2016 NA
"741" "Alaska" 13 2016 129
"742" "Alaska" 14 2016 7
"743" "Alaska" 15 2016 38
"744" "Alaska" 16 2016 4
"745" "Alaska" 17 2016 3
"746" "Alaska" 18 2016 10
"747" "Alaska" 19 2016 42
"748" "Alaska" 20 2016 22
"749" "Alaska" 21 2016 3
"750" "Alaska" 22 2016 241
"751" "Alaska" 23 2016 399
"752" "Alaska" 24 2016 98
"753" "Alaska" 25 2016 201
"754" "Alaska" 26 2016 399
"755" "Alaska" 27 2016 376
"756" "Alaska" 28 2016 449
"757" "Alaska" 29 2016 8103
"758" "Alaska" 30 2016 267
"759" "Alaska" 31 2016 16
"760" "Alaska" 32 2016 15
"761" "Alaska" 33 2016 8
"762" "Alaska" 34 2016 12
"763" "Alaska" 35 2016 37
"764" "Alaska" 36 2016 15
"765" "Alaska" 37 2016 8
"766" "Alaska" 38 2016 16
"767" "Alaska" 39 2016 29
"768" "Alaska" 40 2016 36
"769" "Alaska" 41 2016 26
"770" "Alaska" 42 2016 19
"771" "Alaska" 43 2016 5
"772" "Alaska" 44 2016 9
"773" "Alaska" 45 2016 NA
"774" "Alaska" 46 2016 2
"775" "Alaska" 47 2016 1
"776" "Alaska" 48 2016 NA
"777" "Alaska" 49 2016 NA
"778" "Alaska" 50 2016 2
"779" "Alaska" 51 2016 3
"780" "Alaska" 52 2016 3
"781" "Alaska" 1 2017 9
"782" "Alaska" 2 2017 5
"783" "Alaska" 3 2017 1
"784" "Alaska" 4 2017 NA
"785" "Alaska" 5 2017 2
"786" "Alaska" 6 2017 6
"787" "Alaska" 7 2017 NA
"788" "Alaska" 8 2017 NA
"789" "Alaska" 9 2017 4
"790" "Alaska" 10 2017 8
"791" "Alaska" 11 2017 5
"792" "Alaska" 12 2017 4
"793" "Alaska" 13 2017 1
"794" "Alaska" 14 2017 NA
"795" "Alaska" 15 2017 14
"796" "Alaska" 16 2017 34
"797" "Alaska" 17 2017 12
"798" "Alaska" 18 2017 7
"799" "Alaska" 19 2017 18
"800" "Alaska" 20 2017 8
"801" "Alaska" 21 2017 2
"802" "Alaska" 22 2017 52
"803" "Alaska" 23 2017 1706
"804" "Alaska" 24 2017 117
"805" "Alaska" 25 2017 173
"806" "Alaska" 26 2017 802
"807" "Alaska" 27 2017 2162
"808" "Alaska" 28 2017 4634
"809" "Alaska" 29 2017 853
"810" "Alaska" 30 2017 739
"811" "Alaska" 31 2017 1176
"812" "Alaska" 32 2017 779
"813" "Alaska" 33 2017 18
"814" "Alaska" 34 2017 11
