"NAME" "Week" "Year" "SumWeek"
"1" "Alabama" 1 2012 NA
"2" "Alabama" 2 2012 NA
"3" "Alabama" 3 2012 NA
"4" "Alabama" 4 2012 1
"5" "Alabama" 5 2012 49
"6" "Alabama" 6 2012 36
"7" "Alabama" 7 2012 13
"8" "Alabama" 8 2012 25
"9" "Alabama" 9 2012 62
"10" "Alabama" 10 2012 71
"11" "Alabama" 11 2012 23
"12" "Alabama" 12 2012 123
"13" "Alabama" 13 2012 122
"14" "Alabama" 14 2012 5
"15" "Alabama" 15 2012 111
"16" "Alabama" 16 2012 2
"17" "Alabama" 17 2012 45
"18" "Alabama" 18 2012 10
"19" "Alabama" 19 2012 5
"20" "Alabama" 20 2012 3
"21" "Alabama" 21 2012 14
"22" "Alabama" 22 2012 1
"23" "Alabama" 23 2012 2
"24" "Alabama" 24 2012 2
"25" "Alabama" 25 2012 20
"26" "Alabama" 26 2012 7
"27" "Alabama" 27 2012 3
"28" "Alabama" 28 2012 5
"29" "Alabama" 29 2012 NA
"30" "Alabama" 30 2012 7
"31" "Alabama" 31 2012 3
"32" "Alabama" 32 2012 NA
"33" "Alabama" 33 2012 8
"34" "Alabama" 34 2012 3
"35" "Alabama" 35 2012 4
"36" "Alabama" 36 2012 NA
"37" "Alabama" 37 2012 4
"38" "Alabama" 38 2012 3
"39" "Alabama" 39 2012 11
"40" "Alabama" 40 2012 1
"41" "Alabama" 41 2012 29
"42" "Alabama" 42 2012 19
"43" "Alabama" 43 2012 70
"44" "Alabama" 44 2012 33
"45" "Alabama" 45 2012 20
"46" "Alabama" 46 2012 9
"47" "Alabama" 47 2012 25
"48" "Alabama" 48 2012 8
"49" "Alabama" 49 2012 6
"50" "Alabama" 50 2012 1
"51" "Alabama" 51 2012 NA
"52" "Alabama" 52 2012 NA
"53" "Alabama" 1 2013 NA
"54" "Alabama" 2 2013 2
"55" "Alabama" 3 2013 6
"56" "Alabama" 4 2013 62
"57" "Alabama" 5 2013 44
"58" "Alabama" 6 2013 NA
"59" "Alabama" 7 2013 16
"60" "Alabama" 8 2013 56
"61" "Alabama" 9 2013 96
"62" "Alabama" 10 2013 176
"63" "Alabama" 11 2013 181
"64" "Alabama" 12 2013 5
"65" "Alabama" 13 2013 56
"66" "Alabama" 14 2013 14
"67" "Alabama" 15 2013 27
"68" "Alabama" 16 2013 NA
"69" "Alabama" 17 2013 35
"70" "Alabama" 18 2013 1
"71" "Alabama" 19 2013 2
"72" "Alabama" 20 2013 13
"73" "Alabama" 21 2013 4
"74" "Alabama" 22 2013 5
"75" "Alabama" 23 2013 2
"76" "Alabama" 24 2013 NA
"77" "Alabama" 25 2013 1
"78" "Alabama" 26 2013 4
"79" "Alabama" 27 2013 NA
"80" "Alabama" 28 2013 1
"81" "Alabama" 29 2013 NA
"82" "Alabama" 30 2013 1
"83" "Alabama" 31 2013 1
"84" "Alabama" 32 2013 1
"85" "Alabama" 33 2013 NA
"86" "Alabama" 34 2013 NA
"87" "Alabama" 35 2013 1
"88" "Alabama" 36 2013 NA
"89" "Alabama" 37 2013 10
"90" "Alabama" 38 2013 1
"91" "Alabama" 39 2013 1
"92" "Alabama" 40 2013 5
"93" "Alabama" 41 2013 2
"94" "Alabama" 42 2013 9
"95" "Alabama" 43 2013 7
"96" "Alabama" 44 2013 11
"97" "Alabama" 45 2013 4
"98" "Alabama" 46 2013 27
"99" "Alabama" 47 2013 6
"100" "Alabama" 48 2013 1
"101" "Alabama" 49 2013 NA
"102" "Alabama" 50 2013 9
"103" "Alabama" 51 2013 17
"104" "Alabama" 52 2013 NA
"105" "Alabama" 1 2014 NA
"106" "Alabama" 2 2014 NA
"107" "Alabama" 3 2014 73
"108" "Alabama" 4 2014 77
"109" "Alabama" 5 2014 25
"110" "Alabama" 6 2014 NA
"111" "Alabama" 7 2014 31
"112" "Alabama" 8 2014 28
"113" "Alabama" 9 2014 68
"114" "Alabama" 10 2014 95
"115" "Alabama" 11 2014 125
"116" "Alabama" 12 2014 119
"117" "Alabama" 13 2014 67
"118" "Alabama" 14 2014 84
"119" "Alabama" 15 2014 203
"120" "Alabama" 16 2014 35
"121" "Alabama" 17 2014 39
"122" "Alabama" 18 2014 7
"123" "Alabama" 19 2014 9
"124" "Alabama" 20 2014 6
"125" "Alabama" 21 2014 21
"126" "Alabama" 22 2014 NA
"127" "Alabama" 23 2014 NA
"128" "Alabama" 24 2014 NA
"129" "Alabama" 25 2014 1
"130" "Alabama" 26 2014 1
"131" "Alabama" 27 2014 NA
"132" "Alabama" 28 2014 NA
"133" "Alabama" 29 2014 NA
"134" "Alabama" 30 2014 2
"135" "Alabama" 31 2014 9
"136" "Alabama" 32 2014 NA
"137" "Alabama" 33 2014 3
"138" "Alabama" 34 2014 5
"139" "Alabama" 35 2014 7
"140" "Alabama" 36 2014 3
"141" "Alabama" 37 2014 3
"142" "Alabama" 38 2014 6
"143" "Alabama" 39 2014 6
"144" "Alabama" 40 2014 NA
"145" "Alabama" 41 2014 1
"146" "Alabama" 42 2014 9
"147" "Alabama" 43 2014 19
"148" "Alabama" 44 2014 3
"149" "Alabama" 45 2014 NA
"150" "Alabama" 46 2014 NA
"151" "Alabama" 47 2014 9
"152" "Alabama" 48 2014 1
"153" "Alabama" 49 2014 20
"154" "Alabama" 50 2014 25
"155" "Alabama" 51 2014 1
"156" "Alabama" 52 2014 1
"157" "Alabama" 1 2015 5
"158" "Alabama" 2 2015 1
"159" "Alabama" 3 2015 70
"160" "Alabama" 4 2015 24
"161" "Alabama" 5 2015 104
"162" "Alabama" 6 2015 192
"163" "Alabama" 7 2015 63
"164" "Alabama" 8 2015 5
"165" "Alabama" 9 2015 NA
"166" "Alabama" 10 2015 43
"167" "Alabama" 11 2015 84
"168" "Alabama" 12 2015 37
"169" "Alabama" 13 2015 34
"170" "Alabama" 14 2015 4
"171" "Alabama" 15 2015 11
"172" "Alabama" 16 2015 1
"173" "Alabama" 17 2015 42
"174" "Alabama" 18 2015 76
"175" "Alabama" 19 2015 36
"176" "Alabama" 20 2015 3
"177" "Alabama" 21 2015 11
"178" "Alabama" 22 2015 2
"179" "Alabama" 23 2015 8
"180" "Alabama" 24 2015 NA
"181" "Alabama" 25 2015 6
"182" "Alabama" 26 2015 NA
"183" "Alabama" 27 2015 NA
"184" "Alabama" 28 2015 NA
"185" "Alabama" 29 2015 NA
"186" "Alabama" 30 2015 2
"187" "Alabama" 31 2015 2
"188" "Alabama" 32 2015 NA
"189" "Alabama" 33 2015 NA
"190" "Alabama" 34 2015 NA
"191" "Alabama" 35 2015 8
"192" "Alabama" 36 2015 NA
"193" "Alabama" 37 2015 25
"194" "Alabama" 38 2015 1
"195" "Alabama" 39 2015 8
"196" "Alabama" 40 2015 3
"197" "Alabama" 41 2015 24
"198" "Alabama" 42 2015 54
"199" "Alabama" 43 2015 38
"200" "Alabama" 44 2015 NA
"201" "Alabama" 45 2015 NA
"202" "Alabama" 46 2015 1
"203" "Alabama" 47 2015 4
"204" "Alabama" 48 2015 7
"205" "Alabama" 49 2015 55
"206" "Alabama" 50 2015 18
"207" "Alabama" 51 2015 1
"208" "Alabama" 52 2015 NA
"209" "Alabama" 1 2016 3
"210" "Alabama" 2 2016 33
"211" "Alabama" 3 2016 16
"212" "Alabama" 4 2016 NA
"213" "Alabama" 5 2016 NA
"214" "Alabama" 6 2016 78
"215" "Alabama" 7 2016 213
"216" "Alabama" 8 2016 62
"217" "Alabama" 9 2016 145
"218" "Alabama" 10 2016 120
"219" "Alabama" 11 2016 94
"220" "Alabama" 12 2016 254
"221" "Alabama" 13 2016 31
"222" "Alabama" 14 2016 125
"223" "Alabama" 15 2016 82
"224" "Alabama" 16 2016 44
"225" "Alabama" 17 2016 45
"226" "Alabama" 18 2016 5
"227" "Alabama" 19 2016 NA
"228" "Alabama" 20 2016 1
"229" "Alabama" 21 2016 14
"230" "Alabama" 22 2016 6
"231" "Alabama" 23 2016 1
"232" "Alabama" 24 2016 2
"233" "Alabama" 25 2016 4
"234" "Alabama" 26 2016 3
"235" "Alabama" 27 2016 NA
"236" "Alabama" 28 2016 1
"237" "Alabama" 29 2016 2
"238" "Alabama" 30 2016 1
"239" "Alabama" 31 2016 2
"240" "Alabama" 32 2016 4
"241" "Alabama" 33 2016 1
"242" "Alabama" 34 2016 2
"243" "Alabama" 35 2016 15
"244" "Alabama" 36 2016 9
"245" "Alabama" 37 2016 34
"246" "Alabama" 38 2016 6
"247" "Alabama" 39 2016 5
"248" "Alabama" 40 2016 10
"249" "Alabama" 41 2016 16
"250" "Alabama" 42 2016 19
"251" "Alabama" 43 2016 16
"252" "Alabama" 44 2016 58
"253" "Alabama" 45 2016 NA
"254" "Alabama" 46 2016 34
"255" "Alabama" 47 2016 10
"256" "Alabama" 48 2016 3
"257" "Alabama" 49 2016 NA
"258" "Alabama" 50 2016 2
"259" "Alabama" 51 2016 2
"260" "Alabama" 52 2016 2
"261" "Alabama" 1 2017 NA
"262" "Alabama" 2 2017 17
"263" "Alabama" 3 2017 24
"264" "Alabama" 4 2017 34
"265" "Alabama" 5 2017 84
"266" "Alabama" 6 2017 12
"267" "Alabama" 7 2017 109
"268" "Alabama" 8 2017 96
"269" "Alabama" 9 2017 34
"270" "Alabama" 10 2017 57
"271" "Alabama" 11 2017 34
"272" "Alabama" 12 2017 152
"273" "Alabama" 13 2017 21
"274" "Alabama" 14 2017 133
"275" "Alabama" 15 2017 27
"276" "Alabama" 16 2017 18
"277" "Alabama" 17 2017 10
"278" "Alabama" 18 2017 4
"279" "Alabama" 19 2017 10
"280" "Alabama" 20 2017 13
"281" "Alabama" 21 2017 NA
"282" "Alabama" 22 2017 NA
"283" "Alabama" 23 2017 NA
"284" "Alabama" 24 2017 NA
"285" "Alabama" 25 2017 NA
"286" "Alabama" 26 2017 NA
"287" "Alabama" 27 2017 NA
"288" "Alabama" 28 2017 NA
"289" "Alabama" 29 2017 1
"290" "Alabama" 30 2017 NA
"291" "Alabama" 31 2017 NA
"292" "Alabama" 32 2017 NA
"293" "Alabama" 33 2017 NA
"294" "Alabama" 34 2017 3
"295" "Alabama" 35 2017 NA
"296" "Alabama" 36 2017 8
"297" "Alabama" 37 2017 2
"298" "Alabama" 38 2017 3
"299" "Alabama" 39 2017 4
"300" "Alabama" 40 2017 18
"301" "Alabama" 41 2017 7
"302" "Alabama" 42 2017 10
"303" "Alabama" 43 2017 21
"304" "Alabama" 44 2017 NA
"305" "Alabama" 45 2017 NA
"306" "Alabama" 46 2017 10
"307" "Alabama" 47 2017 3
"308" "Alabama" 48 2017 7
"309" "Alabama" 49 2017 12
"310" "Alabama" 50 2017 23
"311" "Alabama" 51 2017 NA
"312" "Alabama" 52 2017 1
"313" "Alabama" 1 2018 7
"314" "Alabama" 2 2018 NA
"315" "Alabama" 3 2018 1
"316" "Alabama" 4 2018 26
"317" "Alabama" 5 2018 47
"318" "Alabama" 6 2018 NA
"319" "Alabama" 7 2018 NA
"320" "Alabama" 8 2018 53
"321" "Alabama" 9 2018 71
"322" "Alabama" 10 2018 162
"323" "Alabama" 11 2018 161
"324" "Alabama" 12 2018 57
"325" "Alabama" 13 2018 NA
"326" "Alabama" 14 2018 95
"327" "Alabama" 15 2018 181
"328" "Alabama" 16 2018 107
"329" "Alabama" 17 2018 8
"330" "Alabama" 18 2018 84
"331" "Alabama" 19 2018 29
"332" "Alabama" 20 2018 2
"333" "Alabama" 21 2018 NA
"334" "Alabama" 22 2018 2
"335" "Alabama" 23 2018 4
"336" "Alabama" 24 2018 NA
"337" "Alabama" 25 2018 NA
"338" "Alabama" 26 2018 NA
"339" "Alabama" 27 2018 1
"340" "Alabama" 28 2018 3
"341" "Alabama" 29 2018 NA
"342" "Alabama" 30 2018 NA
"343" "Alabama" 31 2018 NA
"344" "Alabama" 32 2018 NA
"345" "Alabama" 33 2018 NA
"346" "Alabama" 34 2018 1
"347" "Alabama" 35 2018 1
"348" "Alabama" 36 2018 3
"349" "Alabama" 37 2018 6
"350" "Alabama" 38 2018 7
"351" "Alabama" 39 2018 1
"352" "Alabama" 40 2018 6
"353" "Alabama" 41 2018 2
"354" "Alabama" 42 2018 19
"355" "Alabama" 43 2018 2
"356" "Alabama" 44 2018 10
"357" "Alabama" 45 2018 NA
"358" "Alabama" 46 2018 NA
"359" "Alabama" 47 2018 13
"360" "Alabama" 48 2018 6
"361" "Alabama" 49 2018 5
"362" "Alabama" 50 2018 NA
"363" "Alabama" 51 2018 NA
"364" "Alabama" 52 2018 NA
"365" "Alabama" 1 2019 NA
"366" "Alabama" 2 2019 6
"367" "Alabama" 3 2019 1
"368" "Alabama" 4 2019 NA
"369" "Alabama" 5 2019 19
"370" "Alabama" 6 2019 6
"371" "Alabama" 7 2019 NA
"372" "Alabama" 8 2019 NA
"373" "Alabama" 9 2019 3
"374" "Alabama" 10 2019 62
"375" "Alabama" 11 2019 4
"376" "Alabama" 12 2019 383
"377" "Alabama" 13 2019 73
"378" "Alabama" 14 2019 40
"379" "Alabama" 15 2019 13
"380" "Alabama" 16 2019 74
"381" "Alabama" 17 2019 30
"382" "Alabama" 18 2019 5
"383" "Alabama" 19 2019 16
"384" "Alabama" 20 2019 8
"385" "Alabama" 21 2019 3
"386" "Alabama" 22 2019 2
"387" "Alabama" 23 2019 NA
"388" "Alabama" 24 2019 1
"389" "Alabama" 25 2019 NA
"390" "Alabama" 26 2019 2
"391" "Alabama" 27 2019 1
"392" "Alabama" 28 2019 NA
"393" "Alabama" 29 2019 2
"394" "Alabama" 30 2019 2
"395" "Alabama" 31 2019 2
"396" "Alabama" 32 2019 1
"397" "Alabama" 33 2019 13
"398" "Alabama" 34 2019 2
"399" "Alabama" 35 2019 NA
"400" "Alabama" 36 2019 15
"401" "Alabama" 37 2019 2
"402" "Alabama" 38 2019 9
"403" "Alabama" 39 2019 6
"404" "Alabama" 40 2019 2
"405" "Alabama" 41 2019 3
"406" "Alabama" 42 2019 NA
"407" "Alabama" 43 2019 2
"408" "Alabama" 44 2019 13
"409" "Alabama" 45 2019 29
"410" "Alabama" 46 2019 30
"411" "Alabama" 47 2019 66
"412" "Alabama" 48 2019 2
"413" "Alabama" 49 2019 59
"414" "Alabama" 50 2019 NA
"415" "Alabama" 51 2019 1
"416" "Alabama" 52 2019 NA
"11181" "Alabama" 1 2020 1
"2757" "Alabama" 2 2020 20
"3225" "Alabama" 3 2020 1
"4161" "Alabama" 4 2020 23
"5100" "Alabama" 5 2020 24
"6501" "Alabama" 6 2020 1
"7437" "Alabama" 7 2020 38
"8373" "Alabama" 8 2020 22
"9309" "Alabama" 9 2020 137
"10245" "Alabama" 10 2020 91
"11182" "Alabama" 11 2020 4
"12117" "Alabama" 12 2020 1
"13100" "Alabama" 13 2020 2
"14457" "Alabama" 14 2020 1
"15393" "Alabama" 15 2020 2
"16329" "Alabama" 16 2020 3
"17265" "Alabama" 17 2020 1
"18201" "Alabama" 18 2020 7
"19137" "Alabama" 19 2020 6
"20100" "Alabama" 20 2020 2
"21477" "Alabama" 21 2020 NA
"22413" "Alabama" 22 2020 1
"23349" "Alabama" 23 2020 NA
"24100" "Alabama" 24 2020 5
"25100" "Alabama" 25 2020 2
"26100" "Alabama" 26 2020 NA
"2758" "Alabama" 27 2020 1
"28100" "Alabama" 28 2020 4
"29100" "Alabama" 29 2020 NA
"30100" "Alabama" 30 2020 3
"31100" "Alabama" 31 2020 2
"3226" "Alabama" 32 2020 1
"33100" "Alabama" 33 2020 3
"34100" "Alabama" 34 2020 2
"35100" "Alabama" 35 2020 2
"3693" "Alabama" 36 2020 5
"3710" "Alabama" 37 2020 4
"38100" "Alabama" 38 2020 NA
"39100" "Alabama" 39 2020 3
"40100" "Alabama" 40 2020 13
"4162" "Alabama" 41 2020 2
"4210" "Alabama" 42 2020 71
"43100" "Alabama" 43 2020 46
"44100" "Alabama" 44 2020 2
"45100" "Alabama" 45 2020 21
"4629" "Alabama" 46 2020 59
"47100" "Alabama" 47 2020 116
"48100" "Alabama" 48 2020 13
"49100" "Alabama" 49 2020 NA
"5097" "Alabama" 50 2020 19
"5110" "Alabama" 51 2020 NA
"52100" "Alabama" 52 2020 NA
"469" "Alaska" 1 2012 NA
"470" "Alaska" 2 2012 NA
"471" "Alaska" 3 2012 NA
"472" "Alaska" 4 2012 NA
"473" "Alaska" 5 2012 NA
"474" "Alaska" 6 2012 NA
"475" "Alaska" 7 2012 NA
"476" "Alaska" 8 2012 NA
"477" "Alaska" 9 2012 1
"478" "Alaska" 10 2012 NA
"479" "Alaska" 11 2012 1
"480" "Alaska" 12 2012 NA
"481" "Alaska" 13 2012 NA
"482" "Alaska" 14 2012 NA
"483" "Alaska" 15 2012 2
"484" "Alaska" 16 2012 4
"485" "Alaska" 17 2012 2
"486" "Alaska" 18 2012 4
"487" "Alaska" 19 2012 2
"488" "Alaska" 20 2012 3
"489" "Alaska" 21 2012 2
"490" "Alaska" 22 2012 NA
"491" "Alaska" 23 2012 480
"492" "Alaska" 24 2012 84
"493" "Alaska" 25 2012 426
"494" "Alaska" 26 2012 654
"495" "Alaska" 27 2012 282
"496" "Alaska" 28 2012 1140
"497" "Alaska" 29 2012 8
"498" "Alaska" 30 2012 5
"499" "Alaska" 31 2012 4
"500" "Alaska" 32 2012 7
"501" "Alaska" 33 2012 143
"502" "Alaska" 34 2012 649
"503" "Alaska" 35 2012 2
"504" "Alaska" 36 2012 NA
"505" "Alaska" 37 2012 1
"506" "Alaska" 38 2012 34
"507" "Alaska" 39 2012 40
"508" "Alaska" 40 2012 NA
"509" "Alaska" 41 2012 1
"510" "Alaska" 42 2012 NA
"511" "Alaska" 43 2012 3
"512" "Alaska" 44 2012 7
"513" "Alaska" 45 2012 83
"514" "Alaska" 46 2012 3
"515" "Alaska" 47 2012 3
"516" "Alaska" 48 2012 2
"517" "Alaska" 49 2012 5
"518" "Alaska" 50 2012 NA
"519" "Alaska" 51 2012 NA
"520" "Alaska" 52 2012 2
"521" "Alaska" 1 2013 NA
"522" "Alaska" 2 2013 NA
"523" "Alaska" 3 2013 2
"524" "Alaska" 4 2013 3
"525" "Alaska" 5 2013 2
"526" "Alaska" 6 2013 8
"527" "Alaska" 7 2013 1
"528" "Alaska" 8 2013 NA
"529" "Alaska" 9 2013 1
"530" "Alaska" 10 2013 NA
"531" "Alaska" 11 2013 1
"532" "Alaska" 12 2013 1
"533" "Alaska" 13 2013 3
"534" "Alaska" 14 2013 NA
"535" "Alaska" 15 2013 2
"536" "Alaska" 16 2013 4
"537" "Alaska" 17 2013 8
"538" "Alaska" 18 2013 3
"539" "Alaska" 19 2013 16
"540" "Alaska" 20 2013 181
"541" "Alaska" 21 2013 98
"542" "Alaska" 22 2013 133
"543" "Alaska" 23 2013 42
"544" "Alaska" 24 2013 102
"545" "Alaska" 25 2013 2833
"546" "Alaska" 26 2013 7200
"547" "Alaska" 27 2013 2246
"548" "Alaska" 28 2013 361
"549" "Alaska" 29 2013 50
"550" "Alaska" 30 2013 239
"551" "Alaska" 31 2013 1656
"552" "Alaska" 32 2013 2116
"553" "Alaska" 33 2013 1085
"554" "Alaska" 34 2013 41
"555" "Alaska" 35 2013 72
"556" "Alaska" 36 2013 11
"557" "Alaska" 37 2013 5
"558" "Alaska" 38 2013 5
"559" "Alaska" 39 2013 NA
"560" "Alaska" 40 2013 12
"561" "Alaska" 41 2013 6
"562" "Alaska" 42 2013 NA
"563" "Alaska" 43 2013 NA
"564" "Alaska" 44 2013 NA
"565" "Alaska" 45 2013 NA
"566" "Alaska" 46 2013 6
"567" "Alaska" 47 2013 NA
"568" "Alaska" 48 2013 4
"569" "Alaska" 49 2013 NA
"570" "Alaska" 50 2013 NA
"571" "Alaska" 51 2013 NA
"572" "Alaska" 52 2013 NA
"573" "Alaska" 1 2014 NA
"574" "Alaska" 2 2014 NA
"575" "Alaska" 3 2014 NA
"576" "Alaska" 4 2014 NA
"577" "Alaska" 5 2014 3
"578" "Alaska" 6 2014 2
"579" "Alaska" 7 2014 NA
"580" "Alaska" 8 2014 NA
"581" "Alaska" 9 2014 NA
"582" "Alaska" 10 2014 1
"583" "Alaska" 11 2014 NA
"584" "Alaska" 12 2014 1
"585" "Alaska" 13 2014 5
"586" "Alaska" 14 2014 3
"587" "Alaska" 15 2014 2
"588" "Alaska" 16 2014 11
"589" "Alaska" 17 2014 NA
"590" "Alaska" 18 2014 7
"591" "Alaska" 19 2014 671
"592" "Alaska" 20 2014 72
"593" "Alaska" 21 2014 3354
"594" "Alaska" 22 2014 61
"595" "Alaska" 23 2014 555
"596" "Alaska" 24 2014 7
"597" "Alaska" 25 2014 18
"598" "Alaska" 26 2014 12
"599" "Alaska" 27 2014 8
"600" "Alaska" 28 2014 23
"601" "Alaska" 29 2014 9
"602" "Alaska" 30 2014 24
"603" "Alaska" 31 2014 21
"604" "Alaska" 32 2014 1
"605" "Alaska" 33 2014 20
"606" "Alaska" 34 2014 8
"607" "Alaska" 35 2014 5
"608" "Alaska" 36 2014 11
"609" "Alaska" 37 2014 NA
"610" "Alaska" 38 2014 10
"611" "Alaska" 39 2014 9
"612" "Alaska" 40 2014 17
"613" "Alaska" 41 2014 NA
"614" "Alaska" 42 2014 3
"615" "Alaska" 43 2014 4
"616" "Alaska" 44 2014 NA
"617" "Alaska" 45 2014 5
"618" "Alaska" 46 2014 38
"619" "Alaska" 47 2014 8
"620" "Alaska" 48 2014 1
"621" "Alaska" 49 2014 4
"622" "Alaska" 50 2014 1
"623" "Alaska" 51 2014 NA
"624" "Alaska" 52 2014 NA
"625" "Alaska" 1 2015 2
"626" "Alaska" 2 2015 1
"627" "Alaska" 3 2015 1
"628" "Alaska" 4 2015 2
"629" "Alaska" 5 2015 6
"630" "Alaska" 6 2015 4
"631" "Alaska" 7 2015 1
"632" "Alaska" 8 2015 2
"633" "Alaska" 9 2015 7
"634" "Alaska" 10 2015 NA
"635" "Alaska" 11 2015 NA
"636" "Alaska" 12 2015 2
"637" "Alaska" 13 2015 NA
"638" "Alaska" 14 2015 1
"639" "Alaska" 15 2015 NA
"640" "Alaska" 16 2015 2
"641" "Alaska" 17 2015 2
"642" "Alaska" 18 2015 4
"643" "Alaska" 19 2015 2
"644" "Alaska" 20 2015 3
"645" "Alaska" 21 2015 9
"646" "Alaska" 22 2015 167
"647" "Alaska" 23 2015 349
"648" "Alaska" 24 2015 172
"649" "Alaska" 25 2015 12502
"650" "Alaska" 26 2015 26319
"651" "Alaska" 27 2015 16256
"652" "Alaska" 28 2015 6807
"653" "Alaska" 29 2015 307
"654" "Alaska" 30 2015 4938
"655" "Alaska" 31 2015 4964
"656" "Alaska" 32 2015 3636
"657" "Alaska" 33 2015 9
"658" "Alaska" 34 2015 16
"659" "Alaska" 35 2015 8
"660" "Alaska" 36 2015 6
"661" "Alaska" 37 2015 4
"662" "Alaska" 38 2015 2
"663" "Alaska" 39 2015 2
"664" "Alaska" 40 2015 5
"665" "Alaska" 41 2015 3
"666" "Alaska" 42 2015 2
"667" "Alaska" 43 2015 NA
"668" "Alaska" 44 2015 2
"669" "Alaska" 45 2015 3
"670" "Alaska" 46 2015 NA
"671" "Alaska" 47 2015 NA
"672" "Alaska" 48 2015 1
"673" "Alaska" 49 2015 NA
"674" "Alaska" 50 2015 NA
"675" "Alaska" 51 2015 NA
"676" "Alaska" 52 2015 1
"677" "Alaska" 1 2016 1
"678" "Alaska" 2 2016 1
"679" "Alaska" 3 2016 2
"680" "Alaska" 4 2016 NA
"681" "Alaska" 5 2016 NA
"682" "Alaska" 6 2016 NA
"683" "Alaska" 7 2016 NA
"684" "Alaska" 8 2016 NA
"685" "Alaska" 9 2016 NA
"686" "Alaska" 10 2016 3
"687" "Alaska" 11 2016 1
"688" "Alaska" 12 2016 NA
"689" "Alaska" 13 2016 128
"690" "Alaska" 14 2016 4
"691" "Alaska" 15 2016 37
"692" "Alaska" 16 2016 3
"693" "Alaska" 17 2016 1
"694" "Alaska" 18 2016 4
"695" "Alaska" 19 2016 NA
"696" "Alaska" 20 2016 1
"697" "Alaska" 21 2016 3
"698" "Alaska" 22 2016 NA
"699" "Alaska" 23 2016 312
"700" "Alaska" 24 2016 3
"701" "Alaska" 25 2016 170
"702" "Alaska" 26 2016 254
"703" "Alaska" 27 2016 247
"704" "Alaska" 28 2016 94
"705" "Alaska" 29 2016 3458
"706" "Alaska" 30 2016 60
"707" "Alaska" 31 2016 11
"708" "Alaska" 32 2016 3
"709" "Alaska" 33 2016 1
"710" "Alaska" 34 2016 14
"711" "Alaska" 35 2016 18
"712" "Alaska" 36 2016 8
"713" "Alaska" 37 2016 2
"714" "Alaska" 38 2016 3
"715" "Alaska" 39 2016 3
"716" "Alaska" 40 2016 2
"717" "Alaska" 41 2016 5
"718" "Alaska" 42 2016 10
"719" "Alaska" 43 2016 3
"720" "Alaska" 44 2016 1
"721" "Alaska" 45 2016 NA
"722" "Alaska" 46 2016 NA
"723" "Alaska" 47 2016 NA
"724" "Alaska" 48 2016 1
"725" "Alaska" 49 2016 NA
"726" "Alaska" 50 2016 2
"727" "Alaska" 51 2016 NA
"728" "Alaska" 52 2016 2
"729" "Alaska" 1 2017 6
"730" "Alaska" 2 2017 7
"731" "Alaska" 3 2017 NA
"732" "Alaska" 4 2017 NA
"733" "Alaska" 5 2017 2
"734" "Alaska" 6 2017 6
"735" "Alaska" 7 2017 NA
"736" "Alaska" 8 2017 NA
"737" "Alaska" 9 2017 3
"738" "Alaska" 10 2017 7
"739" "Alaska" 11 2017 6
"740" "Alaska" 12 2017 3
"741" "Alaska" 13 2017 1
"742" "Alaska" 14 2017 NA
"743" "Alaska" 15 2017 NA
"744" "Alaska" 16 2017 42
"745" "Alaska" 17 2017 1
"746" "Alaska" 18 2017 5
"747" "Alaska" 19 2017 18
"748" "Alaska" 20 2017 1
"749" "Alaska" 21 2017 1
"750" "Alaska" 22 2017 3
"751" "Alaska" 23 2017 941
"752" "Alaska" 24 2017 41
"753" "Alaska" 25 2017 158
"754" "Alaska" 26 2017 652
"755" "Alaska" 27 2017 1730
"756" "Alaska" 28 2017 4574
"757" "Alaska" 29 2017 1097
"758" "Alaska" 30 2017 921
"759" "Alaska" 31 2017 1244
"760" "Alaska" 32 2017 699
"761" "Alaska" 33 2017 39
"762" "Alaska" 34 2017 7
"763" "Alaska" 35 2017 6
"764" "Alaska" 36 2017 2
"765" "Alaska" 37 2017 6
"766" "Alaska" 38 2017 4
"767" "Alaska" 39 2017 2
"768" "Alaska" 40 2017 13
"769" "Alaska" 41 2017 3
"770" "Alaska" 42 2017 1
"771" "Alaska" 43 2017 2
"772" "Alaska" 44 2017 9
"773" "Alaska" 45 2017 8
"774" "Alaska" 46 2017 4
"775" "Alaska" 47 2017 NA
"776" "Alaska" 48 2017 NA
"777" "Alaska" 49 2017 NA
"778" "Alaska" 50 2017 NA
"779" "Alaska" 51 2017 NA
"780" "Alaska" 52 2017 1
"781" "Alaska" 1 2018 NA
"782" "Alaska" 2 2018 NA
"783" "Alaska" 3 2018 1
"784" "Alaska" 4 2018 1
"785" "Alaska" 5 2018 3
"786" "Alaska" 6 2018 NA
"787" "Alaska" 7 2018 1
"788" "Alaska" 8 2018 3
"789" "Alaska" 9 2018 1
"790" "Alaska" 10 2018 3
"791" "Alaska" 11 2018 NA
"792" "Alaska" 12 2018 1
"793" "Alaska" 13 2018 NA
"794" "Alaska" 14 2018 2
"795" "Alaska" 15 2018 2
"796" "Alaska" 16 2018 1
"797" "Alaska" 17 2018 3
"798" "Alaska" 18 2018 NA
"799" "Alaska" 19 2018 11
"800" "Alaska" 20 2018 2
"801" "Alaska" 21 2018 1
"802" "Alaska" 22 2018 2
"803" "Alaska" 23 2018 523
"804" "Alaska" 24 2018 788
"805" "Alaska" 25 2018 17
"806" "Alaska" 26 2018 83
