"NAME" "Week" "Year" "SumWeek"
"1" "Florida" 1 2001 NA
"2" "Florida" 2 2001 NA
"3" "Florida" 3 2001 7
"4" "Florida" 4 2001 3
"5" "Florida" 5 2001 NA
"6" "Florida" 6 2001 16
"7" "Florida" 7 2001 5
"8" "Florida" 8 2001 12
"9" "Florida" 9 2001 1
"10" "Florida" 10 2001 16
"11" "Florida" 11 2001 1
"12" "Florida" 12 2001 10
"13" "Florida" 13 2001 2
"14" "Florida" 14 2001 23
"15" "Florida" 15 2001 12
"16" "Florida" 16 2001 5
"17" "Florida" 17 2001 1
"18" "Florida" 18 2001 8
"19" "Florida" 19 2001 7
"20" "Florida" 20 2001 31
"21" "Florida" 21 2001 1
"22" "Florida" 22 2001 NA
"23" "Florida" 23 2001 5
"24" "Florida" 24 2001 5
"25" "Florida" 25 2001 NA
"26" "Florida" 26 2001 NA
"27" "Florida" 27 2001 1
"28" "Florida" 28 2001 9
"29" "Florida" 29 2001 10
"30" "Florida" 30 2001 1
"31" "Florida" 31 2001 NA
"32" "Florida" 32 2001 NA
"33" "Florida" 33 2001 NA
"34" "Florida" 34 2001 NA
"35" "Florida" 35 2001 3
"36" "Florida" 36 2001 2
"37" "Florida" 37 2001 NA
"38" "Florida" 38 2001 NA
"39" "Florida" 39 2001 1
"40" "Florida" 40 2001 6
"41" "Florida" 41 2001 14
"42" "Florida" 42 2001 13
"43" "Florida" 43 2001 17
"44" "Florida" 44 2001 NA
"45" "Florida" 45 2001 1
"46" "Florida" 46 2001 NA
"47" "Florida" 47 2001 2
"48" "Florida" 48 2001 10
"49" "Florida" 49 2001 2
"50" "Florida" 50 2001 NA
"51" "Florida" 51 2001 1
"52" "Florida" 52 2001 2
"53" "Florida" 1 2002 NA
"54" "Florida" 2 2002 4
"55" "Florida" 3 2002 9
"56" "Florida" 4 2002 NA
"57" "Florida" 5 2002 3
"58" "Florida" 6 2002 16
"59" "Florida" 7 2002 5
"60" "Florida" 8 2002 4
"61" "Florida" 9 2002 5
"62" "Florida" 10 2002 9
"63" "Florida" 11 2002 8
"64" "Florida" 12 2002 NA
"65" "Florida" 13 2002 NA
"66" "Florida" 14 2002 6
"67" "Florida" 15 2002 2
"68" "Florida" 16 2002 6
"69" "Florida" 17 2002 44
"70" "Florida" 18 2002 13
"71" "Florida" 19 2002 NA
"72" "Florida" 20 2002 1
"73" "Florida" 21 2002 NA
"74" "Florida" 22 2002 4
"75" "Florida" 23 2002 5
"76" "Florida" 24 2002 21
"77" "Florida" 25 2002 NA
"78" "Florida" 26 2002 NA
"79" "Florida" 27 2002 NA
"80" "Florida" 28 2002 8
"81" "Florida" 29 2002 1
"82" "Florida" 30 2002 NA
"83" "Florida" 31 2002 NA
"84" "Florida" 32 2002 1
"85" "Florida" 33 2002 18
"86" "Florida" 34 2002 8
"87" "Florida" 35 2002 3
"88" "Florida" 36 2002 13
"89" "Florida" 37 2002 17
"90" "Florida" 38 2002 16
"91" "Florida" 39 2002 13
"92" "Florida" 40 2002 10
"93" "Florida" 41 2002 1
"94" "Florida" 42 2002 5
"95" "Florida" 43 2002 NA
"96" "Florida" 44 2002 15
"97" "Florida" 45 2002 11
"98" "Florida" 46 2002 2
"99" "Florida" 47 2002 21
"100" "Florida" 48 2002 12
"101" "Florida" 49 2002 10
"102" "Florida" 50 2002 2
"103" "Florida" 51 2002 39
"104" "Florida" 52 2002 1
"105" "Florida" 1 2003 5
"106" "Florida" 2 2003 33
"107" "Florida" 3 2003 53
"108" "Florida" 4 2003 30
"109" "Florida" 5 2003 10
"110" "Florida" 6 2003 12
"111" "Florida" 7 2003 22
"112" "Florida" 8 2003 40
"113" "Florida" 9 2003 5
"114" "Florida" 10 2003 4
"115" "Florida" 11 2003 12
"116" "Florida" 12 2003 27
"117" "Florida" 13 2003 5
"118" "Florida" 14 2003 28
"119" "Florida" 15 2003 54
"120" "Florida" 16 2003 12
"121" "Florida" 17 2003 43
"122" "Florida" 18 2003 49
"123" "Florida" 19 2003 41
"124" "Florida" 20 2003 17
"125" "Florida" 21 2003 11
"126" "Florida" 22 2003 22
"127" "Florida" 23 2003 3
"128" "Florida" 24 2003 11
"129" "Florida" 25 2003 NA
"130" "Florida" 26 2003 37
"131" "Florida" 27 2003 2
"132" "Florida" 28 2003 18
"133" "Florida" 29 2003 12
"134" "Florida" 30 2003 5
"135" "Florida" 31 2003 1
"136" "Florida" 32 2003 NA
"137" "Florida" 33 2003 NA
"138" "Florida" 34 2003 NA
"139" "Florida" 35 2003 NA
"140" "Florida" 36 2003 5
"141" "Florida" 37 2003 19
"142" "Florida" 38 2003 12
"143" "Florida" 39 2003 NA
"144" "Florida" 40 2003 2
"145" "Florida" 41 2003 NA
"146" "Florida" 42 2003 7
"147" "Florida" 43 2003 6
"148" "Florida" 44 2003 2
"149" "Florida" 45 2003 NA
"150" "Florida" 46 2003 10
"151" "Florida" 47 2003 38
"152" "Florida" 48 2003 9
"153" "Florida" 49 2003 12
"154" "Florida" 50 2003 11
"155" "Florida" 51 2003 6
"156" "Florida" 52 2003 16
"157" "Florida" 1 2004 4
"158" "Florida" 2 2004 27
"159" "Florida" 3 2004 26
"160" "Florida" 4 2004 78
"161" "Florida" 5 2004 13
"162" "Florida" 6 2004 20
"163" "Florida" 7 2004 NA
"164" "Florida" 8 2004 70
"165" "Florida" 9 2004 9
"166" "Florida" 10 2004 73
"167" "Florida" 11 2004 15
"168" "Florida" 12 2004 68
"169" "Florida" 13 2004 10
"170" "Florida" 14 2004 25
"171" "Florida" 15 2004 57
"172" "Florida" 16 2004 15
"173" "Florida" 17 2004 18
"174" "Florida" 18 2004 42
"175" "Florida" 19 2004 24
"176" "Florida" 20 2004 17
"177" "Florida" 21 2004 5
"178" "Florida" 22 2004 NA
"179" "Florida" 23 2004 NA
"180" "Florida" 24 2004 8
"181" "Florida" 25 2004 6
"182" "Florida" 26 2004 6
"183" "Florida" 27 2004 17
"184" "Florida" 28 2004 29
"185" "Florida" 29 2004 10
"186" "Florida" 30 2004 19
"187" "Florida" 31 2004 8
"188" "Florida" 32 2004 1
"189" "Florida" 33 2004 NA
"190" "Florida" 34 2004 NA
"191" "Florida" 35 2004 1
"192" "Florida" 36 2004 NA
"193" "Florida" 37 2004 NA
"194" "Florida" 38 2004 NA
"195" "Florida" 39 2004 4
"196" "Florida" 40 2004 4
"197" "Florida" 41 2004 1
"198" "Florida" 42 2004 NA
"199" "Florida" 43 2004 4
"200" "Florida" 44 2004 NA
"201" "Florida" 45 2004 12
"202" "Florida" 46 2004 7
"203" "Florida" 47 2004 7
"204" "Florida" 48 2004 1
"205" "Florida" 49 2004 2
"206" "Florida" 50 2004 8
"207" "Florida" 51 2004 6
"208" "Florida" 52 2004 10
"209" "Florida" 1 2005 24
"210" "Florida" 2 2005 5
"211" "Florida" 3 2005 22
"212" "Florida" 4 2005 57
"213" "Florida" 5 2005 9
"214" "Florida" 6 2005 57
"215" "Florida" 7 2005 60
"216" "Florida" 8 2005 16
"217" "Florida" 9 2005 19
"218" "Florida" 10 2005 17
"219" "Florida" 11 2005 17
"220" "Florida" 12 2005 14
"221" "Florida" 13 2005 10
"222" "Florida" 14 2005 21
"223" "Florida" 15 2005 30
"224" "Florida" 16 2005 13
"225" "Florida" 17 2005 31
"226" "Florida" 18 2005 32
"227" "Florida" 19 2005 25
"228" "Florida" 20 2005 35
"229" "Florida" 21 2005 27
"230" "Florida" 22 2005 NA
"231" "Florida" 23 2005 11
"232" "Florida" 24 2005 7
"233" "Florida" 25 2005 17
"234" "Florida" 26 2005 13
"235" "Florida" 27 2005 8
"236" "Florida" 28 2005 1
"237" "Florida" 29 2005 38
"238" "Florida" 30 2005 24
"239" "Florida" 31 2005 4
"240" "Florida" 32 2005 4
"241" "Florida" 33 2005 25
"242" "Florida" 34 2005 25
"243" "Florida" 35 2005 NA
"244" "Florida" 36 2005 1
"245" "Florida" 37 2005 2
"246" "Florida" 38 2005 2
"247" "Florida" 39 2005 1
"248" "Florida" 40 2005 1
"249" "Florida" 41 2005 2
"250" "Florida" 42 2005 5
"251" "Florida" 43 2005 10
"252" "Florida" 44 2005 7
"253" "Florida" 45 2005 2
"254" "Florida" 46 2005 NA
"255" "Florida" 47 2005 5
"256" "Florida" 48 2005 5
"257" "Florida" 49 2005 4
"258" "Florida" 50 2005 4
"259" "Florida" 51 2005 11
"260" "Florida" 52 2005 12
"261" "Florida" 1 2006 15
"262" "Florida" 2 2006 49
"263" "Florida" 3 2006 17
"264" "Florida" 4 2006 24
"265" "Florida" 5 2006 9
"266" "Florida" 6 2006 52
"267" "Florida" 7 2006 33
"268" "Florida" 8 2006 36
"269" "Florida" 9 2006 44
"270" "Florida" 10 2006 26
"271" "Florida" 11 2006 11
"272" "Florida" 12 2006 5
"273" "Florida" 13 2006 12
"274" "Florida" 14 2006 11
"275" "Florida" 15 2006 10
"276" "Florida" 16 2006 21
"277" "Florida" 17 2006 15
"278" "Florida" 18 2006 29
"279" "Florida" 19 2006 32
"280" "Florida" 20 2006 39
"281" "Florida" 21 2006 6
"282" "Florida" 22 2006 44
"283" "Florida" 23 2006 3
"284" "Florida" 24 2006 28
"285" "Florida" 25 2006 48
"286" "Florida" 26 2006 11
"287" "Florida" 27 2006 7
"288" "Florida" 28 2006 12
"289" "Florida" 29 2006 10
"290" "Florida" 30 2006 27
"291" "Florida" 31 2006 6
"292" "Florida" 32 2006 53
"293" "Florida" 33 2006 35
"294" "Florida" 34 2006 3
"295" "Florida" 35 2006 7
"296" "Florida" 36 2006 1
"297" "Florida" 37 2006 NA
"298" "Florida" 38 2006 3
"299" "Florida" 39 2006 3
"300" "Florida" 40 2006 7
"301" "Florida" 41 2006 NA
"302" "Florida" 42 2006 4
"303" "Florida" 43 2006 5
"304" "Florida" 44 2006 14
"305" "Florida" 45 2006 24
"306" "Florida" 46 2006 8
"307" "Florida" 47 2006 9
"308" "Florida" 48 2006 10
"309" "Florida" 49 2006 10
"310" "Florida" 50 2006 7
"311" "Florida" 51 2006 2
"312" "Florida" 52 2006 4
"313" "Florida" 1 2007 NA
"314" "Florida" 2 2007 14
"315" "Florida" 3 2007 30
"316" "Florida" 4 2007 3
"317" "Florida" 5 2007 34
"318" "Florida" 6 2007 100
"319" "Florida" 7 2007 12
"320" "Florida" 8 2007 24
"321" "Florida" 9 2007 14
"322" "Florida" 10 2007 28
"323" "Florida" 11 2007 21
"324" "Florida" 12 2007 10
"325" "Florida" 13 2007 12
"326" "Florida" 14 2007 5
"327" "Florida" 15 2007 4
"328" "Florida" 16 2007 33
"329" "Florida" 17 2007 9
"330" "Florida" 18 2007 32
"331" "Florida" 19 2007 271
"332" "Florida" 20 2007 78
"333" "Florida" 21 2007 93
"334" "Florida" 22 2007 9
"335" "Florida" 23 2007 2
"336" "Florida" 24 2007 5
"337" "Florida" 25 2007 14
"338" "Florida" 26 2007 12
"339" "Florida" 27 2007 4
"340" "Florida" 28 2007 26
"341" "Florida" 29 2007 9
"342" "Florida" 30 2007 5
"343" "Florida" 31 2007 2
"344" "Florida" 32 2007 3
"345" "Florida" 33 2007 5
"346" "Florida" 34 2007 3
"347" "Florida" 35 2007 2
"348" "Florida" 36 2007 NA
"349" "Florida" 37 2007 4
"350" "Florida" 38 2007 8
"351" "Florida" 39 2007 17
"352" "Florida" 40 2007 NA
"353" "Florida" 41 2007 26
"354" "Florida" 42 2007 7
"355" "Florida" 43 2007 11
"356" "Florida" 44 2007 18
"357" "Florida" 45 2007 22
"358" "Florida" 46 2007 7
"359" "Florida" 47 2007 6
"360" "Florida" 48 2007 17
"361" "Florida" 49 2007 17
"362" "Florida" 50 2007 7
"363" "Florida" 51 2007 15
"364" "Florida" 52 2007 NA
"365" "Florida" 1 2008 30
"366" "Florida" 2 2008 13
"367" "Florida" 3 2008 6
"368" "Florida" 4 2008 19
"369" "Florida" 5 2008 73
"370" "Florida" 6 2008 58
"371" "Florida" 7 2008 40
"372" "Florida" 8 2008 25
"373" "Florida" 9 2008 111
"374" "Florida" 10 2008 45
"375" "Florida" 11 2008 49
"376" "Florida" 12 2008 25
"377" "Florida" 13 2008 25
"378" "Florida" 14 2008 4
"379" "Florida" 15 2008 27
"380" "Florida" 16 2008 23
"381" "Florida" 17 2008 19
"382" "Florida" 18 2008 18
"383" "Florida" 19 2008 35
"384" "Florida" 20 2008 144
"385" "Florida" 21 2008 28
"386" "Florida" 22 2008 11
"387" "Florida" 23 2008 18
"388" "Florida" 24 2008 12
"389" "Florida" 25 2008 19
"390" "Florida" 26 2008 7
"391" "Florida" 27 2008 12
"392" "Florida" 28 2008 10
"393" "Florida" 29 2008 24
"394" "Florida" 30 2008 7
"395" "Florida" 31 2008 5
"396" "Florida" 32 2008 13
"397" "Florida" 33 2008 NA
"398" "Florida" 34 2008 NA
"399" "Florida" 35 2008 1
"400" "Florida" 36 2008 5
"401" "Florida" 37 2008 3
"402" "Florida" 38 2008 15
"403" "Florida" 39 2008 5
"404" "Florida" 40 2008 12
"405" "Florida" 41 2008 NA
"406" "Florida" 42 2008 NA
"407" "Florida" 43 2008 NA
"408" "Florida" 44 2008 3
"409" "Florida" 45 2008 4
"410" "Florida" 46 2008 8
"411" "Florida" 47 2008 14
"412" "Florida" 48 2008 6
"413" "Florida" 49 2008 11
"414" "Florida" 50 2008 3
"415" "Florida" 51 2008 10
"416" "Florida" 52 2008 18
"417" "Florida" 1 2009 3
"418" "Florida" 2 2009 23
"419" "Florida" 3 2009 31
"420" "Florida" 4 2009 49
"421" "Florida" 5 2009 43
"422" "Florida" 6 2009 80
"423" "Florida" 7 2009 60
"424" "Florida" 8 2009 35
"425" "Florida" 9 2009 65
"426" "Florida" 10 2009 37
"427" "Florida" 11 2009 42
"428" "Florida" 12 2009 43
"429" "Florida" 13 2009 8
"430" "Florida" 14 2009 11
"431" "Florida" 15 2009 25
"432" "Florida" 16 2009 46
"433" "Florida" 17 2009 149
"434" "Florida" 18 2009 9
"435" "Florida" 19 2009 38
"436" "Florida" 20 2009 5
"437" "Florida" 21 2009 2
"438" "Florida" 22 2009 20
"439" "Florida" 23 2009 22
"440" "Florida" 24 2009 37
"441" "Florida" 25 2009 37
"442" "Florida" 26 2009 7
"443" "Florida" 27 2009 20
"444" "Florida" 28 2009 4
"445" "Florida" 29 2009 28
"446" "Florida" 30 2009 20
"447" "Florida" 31 2009 9
"448" "Florida" 32 2009 11
"449" "Florida" 33 2009 2
"450" "Florida" 34 2009 15
"451" "Florida" 35 2009 NA
"452" "Florida" 36 2009 5
"453" "Florida" 37 2009 14
"454" "Florida" 38 2009 1
"455" "Florida" 39 2009 3
"456" "Florida" 40 2009 NA
"457" "Florida" 41 2009 NA
"458" "Florida" 42 2009 19
"459" "Florida" 43 2009 16
"460" "Florida" 44 2009 5
"461" "Florida" 45 2009 NA
"462" "Florida" 46 2009 4
"463" "Florida" 47 2009 23
"464" "Florida" 48 2009 NA
"465" "Florida" 49 2009 5
"466" "Florida" 50 2009 NA
"467" "Florida" 51 2009 9
"468" "Florida" 52 2009 21
"469" "Florida" 1 2010 7
"470" "Florida" 2 2010 48
"471" "Florida" 3 2010 26
"472" "Florida" 4 2010 22
"473" "Florida" 5 2010 27
"474" "Florida" 6 2010 31
"475" "Florida" 7 2010 37
"476" "Florida" 8 2010 76
"477" "Florida" 9 2010 42
"478" "Florida" 10 2010 41
"479" "Florida" 11 2010 13
"480" "Florida" 12 2010 40
"481" "Florida" 13 2010 31
"482" "Florida" 14 2010 32
"483" "Florida" 15 2010 15
"484" "Florida" 16 2010 8
"485" "Florida" 17 2010 28
"486" "Florida" 18 2010 3
"487" "Florida" 19 2010 38
"488" "Florida" 20 2010 21
"489" "Florida" 21 2010 30
"490" "Florida" 22 2010 6
"491" "Florida" 23 2010 16
"492" "Florida" 24 2010 20
"493" "Florida" 25 2010 6
"494" "Florida" 26 2010 26
"495" "Florida" 27 2010 1
"496" "Florida" 28 2010 25
"497" "Florida" 29 2010 16
"498" "Florida" 30 2010 39
"499" "Florida" 31 2010 26
"500" "Florida" 32 2010 8
"501" "Florida" 33 2010 NA
"502" "Florida" 34 2010 1
"503" "Florida" 35 2010 3
"504" "Florida" 36 2010 3
"505" "Florida" 37 2010 2
"506" "Florida" 38 2010 6
"507" "Florida" 39 2010 NA
"508" "Florida" 40 2010 2
"509" "Florida" 41 2010 1
"510" "Florida" 42 2010 9
"511" "Florida" 43 2010 2
"512" "Florida" 44 2010 3
"513" "Florida" 45 2010 8
"514" "Florida" 46 2010 8
"515" "Florida" 47 2010 22
"516" "Florida" 48 2010 6
"517" "Florida" 49 2010 12
"518" "Florida" 50 2010 5
"519" "Florida" 51 2010 11
"520" "Florida" 52 2010 13
"521" "Florida" 1 2011 NA
"522" "Florida" 2 2011 33
"523" "Florida" 3 2011 25
"524" "Florida" 4 2011 24
"525" "Florida" 5 2011 22
"526" "Florida" 6 2011 8
"527" "Florida" 7 2011 78
"528" "Florida" 8 2011 43
"529" "Florida" 9 2011 27
"530" "Florida" 10 2011 17
"531" "Florida" 11 2011 34
"532" "Florida" 12 2011 41
"533" "Florida" 13 2011 7
"534" "Florida" 14 2011 36
"535" "Florida" 15 2011 24
"536" "Florida" 16 2011 26
"537" "Florida" 17 2011 31
"538" "Florida" 18 2011 82
"539" "Florida" 19 2011 59
"540" "Florida" 20 2011 17
"541" "Florida" 21 2011 4
"542" "Florida" 22 2011 3
"543" "Florida" 23 2011 35
"544" "Florida" 24 2011 91
"545" "Florida" 25 2011 34
"546" "Florida" 26 2011 4
"547" "Florida" 27 2011 3
"548" "Florida" 28 2011 10
"549" "Florida" 29 2011 10
"550" "Florida" 30 2011 7
"551" "Florida" 31 2011 39
"552" "Florida" 32 2011 20
"553" "Florida" 33 2011 30
"554" "Florida" 34 2011 14
"555" "Florida" 35 2011 14
"556" "Florida" 36 2011 20
"557" "Florida" 37 2011 5
"558" "Florida" 38 2011 1
"559" "Florida" 39 2011 5
"560" "Florida" 40 2011 9
"561" "Florida" 41 2011 NA
"562" "Florida" 42 2011 8
"563" "Florida" 43 2011 4
"564" "Florida" 44 2011 NA
"565" "Florida" 45 2011 8
"566" "Florida" 46 2011 10
"567" "Florida" 47 2011 2
"568" "Florida" 48 2011 16
"569" "Florida" 49 2011 15
"570" "Florida" 50 2011 12
"571" "Florida" 51 2011 18
"572" "Florida" 52 2011 14
"573" "Florida" 1 2012 11
"574" "Florida" 2 2012 14
"575" "Florida" 3 2012 35
"576" "Florida" 4 2012 34
"577" "Florida" 5 2012 25
"578" "Florida" 6 2012 20
"579" "Florida" 7 2012 14
"580" "Florida" 8 2012 7
"581" "Florida" 9 2012 10
"582" "Florida" 10 2012 26
"583" "Florida" 11 2012 8
"584" "Florida" 12 2012 12
"585" "Florida" 13 2012 61
"586" "Florida" 14 2012 26
"587" "Florida" 15 2012 340
"588" "Florida" 16 2012 3
"589" "Florida" 17 2012 14
"590" "Florida" 18 2012 15
"591" "Florida" 19 2012 28
"592" "Florida" 20 2012 7
"593" "Florida" 21 2012 36
"594" "Florida" 22 2012 23
"595" "Florida" 23 2012 2
"596" "Florida" 24 2012 6
"597" "Florida" 25 2012 21
"598" "Florida" 26 2012 15
"599" "Florida" 27 2012 55
"600" "Florida" 28 2012 15
"601" "Florida" 29 2012 12
"602" "Florida" 30 2012 18
"603" "Florida" 31 2012 22
"604" "Florida" 32 2012 3
"605" "Florida" 33 2012 8
"606" "Florida" 34 2012 NA
"607" "Florida" 35 2012 NA
"608" "Florida" 36 2012 NA
"609" "Florida" 37 2012 NA
"610" "Florida" 38 2012 1
"611" "Florida" 39 2012 NA
"612" "Florida" 40 2012 NA
"613" "Florida" 41 2012 NA
"614" "Florida" 42 2012 NA
"615" "Florida" 43 2012 14
"616" "Florida" 44 2012 3
"617" "Florida" 45 2012 1
"618" "Florida" 46 2012 6
"619" "Florida" 47 2012 4
"620" "Florida" 48 2012 11
"621" "Florida" 49 2012 7
"622" "Florida" 50 2012 4
"623" "Florida" 51 2012 7
"624" "Florida" 52 2012 9
"625" "Florida" 1 2013 NA
"626" "Florida" 2 2013 30
"627" "Florida" 3 2013 19
"628" "Florida" 4 2013 20
"629" "Florida" 5 2013 26
"630" "Florida" 6 2013 5
"631" "Florida" 7 2013 19
"632" "Florida" 8 2013 19
"633" "Florida" 9 2013 22
"634" "Florida" 10 2013 90
"635" "Florida" 11 2013 50
"636" "Florida" 12 2013 28
"637" "Florida" 13 2013 118
"638" "Florida" 14 2013 61
"639" "Florida" 15 2013 23
"640" "Florida" 16 2013 47
"641" "Florida" 17 2013 39
"642" "Florida" 18 2013 1
"643" "Florida" 19 2013 49
"644" "Florida" 20 2013 21
"645" "Florida" 21 2013 6
"646" "Florida" 22 2013 5
"647" "Florida" 23 2013 10
"648" "Florida" 24 2013 16
"649" "Florida" 25 2013 8
"650" "Florida" 26 2013 22
"651" "Florida" 27 2013 NA
"652" "Florida" 28 2013 12
"653" "Florida" 29 2013 8
"654" "Florida" 30 2013 2
"655" "Florida" 31 2013 5
"656" "Florida" 32 2013 3
"657" "Florida" 33 2013 2
"658" "Florida" 34 2013 NA
"659" "Florida" 35 2013 9
"660" "Florida" 36 2013 5
"661" "Florida" 37 2013 8
"662" "Florida" 38 2013 10
"663" "Florida" 39 2013 3
"664" "Florida" 40 2013 NA
"665" "Florida" 41 2013 NA
"666" "Florida" 42 2013 NA
"667" "Florida" 43 2013 13
"668" "Florida" 44 2013 27
"669" "Florida" 45 2013 8
"670" "Florida" 46 2013 13
"671" "Florida" 47 2013 NA
"672" "Florida" 48 2013 1
"673" "Florida" 49 2013 40
"674" "Florida" 50 2013 13
"675" "Florida" 51 2013 21
"676" "Florida" 52 2013 NA
"677" "Florida" 1 2014 6
"678" "Florida" 2 2014 3
"679" "Florida" 3 2014 56
"680" "Florida" 4 2014 35
"681" "Florida" 5 2014 7
"682" "Florida" 6 2014 37
"683" "Florida" 7 2014 53
"684" "Florida" 8 2014 36
"685" "Florida" 9 2014 11
"686" "Florida" 10 2014 22
"687" "Florida" 11 2014 14
"688" "Florida" 12 2014 41
"689" "Florida" 13 2014 15
"690" "Florida" 14 2014 14
"691" "Florida" 15 2014 16
"692" "Florida" 16 2014 8
"693" "Florida" 17 2014 77
"694" "Florida" 18 2014 10
"695" "Florida" 19 2014 8
"696" "Florida" 20 2014 32
"697" "Florida" 21 2014 44
"698" "Florida" 22 2014 8
"699" "Florida" 23 2014 14
"700" "Florida" 24 2014 7
"701" "Florida" 25 2014 11
"702" "Florida" 26 2014 23
"703" "Florida" 27 2014 20
"704" "Florida" 28 2014 6
"705" "Florida" 29 2014 NA
"706" "Florida" 30 2014 16
"707" "Florida" 31 2014 2
"708" "Florida" 32 2014 3
"709" "Florida" 33 2014 2
"710" "Florida" 34 2014 6
"711" "Florida" 35 2014 16
"712" "Florida" 36 2014 NA
"713" "Florida" 37 2014 NA
"714" "Florida" 38 2014 7
"715" "Florida" 39 2014 NA
"716" "Florida" 40 2014 15
"717" "Florida" 41 2014 7
"718" "Florida" 42 2014 2
"719" "Florida" 43 2014 15
"720" "Florida" 44 2014 8
"721" "Florida" 45 2014 1
"722" "Florida" 46 2014 3
"723" "Florida" 47 2014 12
"724" "Florida" 48 2014 8
"725" "Florida" 49 2014 39
"726" "Florida" 50 2014 26
"727" "Florida" 51 2014 8
"728" "Florida" 52 2014 1
"729" "Florida" 1 2015 4
"730" "Florida" 2 2015 6
"731" "Florida" 3 2015 29
"732" "Florida" 4 2015 33
"733" "Florida" 5 2015 73
"734" "Florida" 6 2015 18
"735" "Florida" 7 2015 65
"736" "Florida" 8 2015 16
"737" "Florida" 9 2015 7
"738" "Florida" 10 2015 41
"739" "Florida" 11 2015 39
"740" "Florida" 12 2015 2
"741" "Florida" 13 2015 30
"742" "Florida" 14 2015 11
"743" "Florida" 15 2015 5
"744" "Florida" 16 2015 3
"745" "Florida" 17 2015 10
"746" "Florida" 18 2015 42
"747" "Florida" 19 2015 60
"748" "Florida" 20 2015 86
"749" "Florida" 21 2015 25
"750" "Florida" 22 2015 18
"751" "Florida" 23 2015 3
"752" "Florida" 24 2015 14
"753" "Florida" 25 2015 3
"754" "Florida" 26 2015 NA
"755" "Florida" 27 2015 7
"756" "Florida" 28 2015 18
"757" "Florida" 29 2015 9
"758" "Florida" 30 2015 30
"759" "Florida" 31 2015 18
"760" "Florida" 32 2015 12
"761" "Florida" 33 2015 4
"762" "Florida" 34 2015 4
"763" "Florida" 35 2015 4
"764" "Florida" 36 2015 1
"765" "Florida" 37 2015 NA
"766" "Florida" 38 2015 NA
"767" "Florida" 39 2015 NA
"768" "Florida" 40 2015 NA
"769" "Florida" 41 2015 15
"770" "Florida" 42 2015 19
"771" "Florida" 43 2015 4
"772" "Florida" 44 2015 2
"773" "Florida" 45 2015 1
"774" "Florida" 46 2015 8
"775" "Florida" 47 2015 4
"776" "Florida" 48 2015 7
"777" "Florida" 49 2015 15
"778" "Florida" 50 2015 13
"779" "Florida" 51 2015 2
"780" "Florida" 52 2015 NA
"781" "Florida" 1 2016 5
"782" "Florida" 2 2016 2
"783" "Florida" 3 2016 14
"784" "Florida" 4 2016 16
"785" "Florida" 5 2016 21
"786" "Florida" 6 2016 13
"787" "Florida" 7 2016 57
"788" "Florida" 8 2016 25
"789" "Florida" 9 2016 46
"790" "Florida" 10 2016 40
"791" "Florida" 11 2016 16
"792" "Florida" 12 2016 34
"793" "Florida" 13 2016 3
"794" "Florida" 14 2016 29
"795" "Florida" 15 2016 45
"796" "Florida" 16 2016 10
"797" "Florida" 17 2016 28
"798" "Florida" 18 2016 34
"799" "Florida" 19 2016 51
"800" "Florida" 20 2016 23
"801" "Florida" 21 2016 11
"802" "Florida" 22 2016 3
"803" "Florida" 23 2016 20
"804" "Florida" 24 2016 24
"805" "Florida" 25 2016 19
"806" "Florida" 26 2016 21
"807" "Florida" 27 2016 14
"808" "Florida" 28 2016 29
"809" "Florida" 29 2016 14
"810" "Florida" 30 2016 10
"811" "Florida" 31 2016 9
"812" "Florida" 32 2016 NA
"813" "Florida" 33 2016 5
"814" "Florida" 34 2016 12
"815" "Florida" 35 2016 24
"816" "Florida" 36 2016 NA
"817" "Florida" 37 2016 3
"818" "Florida" 38 2016 3
"819" "Florida" 39 2016 5
"820" "Florida" 40 2016 7
"821" "Florida" 41 2016 NA
"822" "Florida" 42 2016 2
"823" "Florida" 43 2016 1
"824" "Florida" 44 2016 1
"825" "Florida" 45 2016 NA
"826" "Florida" 46 2016 7
"827" "Florida" 47 2016 4
"828" "Florida" 48 2016 NA
"829" "Florida" 49 2016 6
"830" "Florida" 50 2016 1
"831" "Florida" 51 2016 NA
"832" "Florida" 52 2016 1
"833" "Florida" 1 2017 3
"834" "Florida" 2 2017 55
"835" "Florida" 3 2017 22
"836" "Florida" 4 2017 26
"837" "Florida" 5 2017 54
"838" "Florida" 6 2017 31
"839" "Florida" 7 2017 37
"840" "Florida" 8 2017 21
"841" "Florida" 9 2017 47
"842" "Florida" 10 2017 20
"843" "Florida" 11 2017 15
"844" "Florida" 12 2017 87
"845" "Florida" 13 2017 12
"846" "Florida" 14 2017 21
"847" "Florida" 15 2017 56
"848" "Florida" 16 2017 12
"849" "Florida" 17 2017 3
"850" "Florida" 18 2017 2
"851" "Florida" 19 2017 27
"852" "Florida" 20 2017 28
"853" "Florida" 21 2017 6
"854" "Florida" 22 2017 11
"855" "Florida" 23 2017 3
"856" "Florida" 24 2017 6
"857" "Florida" 25 2017 16
"858" "Florida" 26 2017 4
"859" "Florida" 27 2017 13
"860" "Florida" 28 2017 15
"861" "Florida" 29 2017 2
"862" "Florida" 30 2017 1
"863" "Florida" 31 2017 31
"864" "Florida" 32 2017 4
"865" "Florida" 33 2017 5
"866" "Florida" 34 2017 NA
"867" "Florida" 35 2017 2
